com.samsung.shealth.activity.day_summary,6305105,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62930070,0,1928000,8130,200,4491135,60,0,62930070,2025-03-25 21:45:28.075,10,2025-03-12 21:00:01.128,0.0,30,30,-1,1007000,123,9,0,8,5654.1553,0,165.3823,9c33eac0-6128-4aa5-8566-069c5764dadb.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4491135,86400000,9c33eac0-6128-4aa5-8566-069c5764dadb,2025-03-13 00:00:00.000,
0,62930070,0,1908000,8134,200,4336305,60,0,62930070,2025-03-25 21:45:27.795,10,2025-03-13 21:00:02.050,0.0,30,30,-1,1079847,120,8,0,8,5680.207,0,164.80765,6b01c6a7-cfb5-4b0d-8ec4-89f469b4c610.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4336305,86400000,6b01c6a7-cfb5-4b0d-8ec4-89f469b4c610,2025-03-14 00:00:00.000,
0,62930070,0,1534000,2870,200,1734989,60,0,62930070,2025-03-25 21:45:27.508,10,2025-03-14 21:00:02.299,0.0,30,30,-1,1534000,46,5,0,8,2012.1974,0,58.156666,ef62a02b-5a2e-4b94-b764-e93d94e049dd.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1734989,86400000,ef62a02b-5a2e-4b94-b764-e93d94e049dd,2025-03-15 00:00:00.000,
0,62930070,0,1373000,6585,200,3628483,60,0,62930070,2025-03-25 21:45:27.211,10,2025-03-15 21:00:02.444,0.0,30,30,-1,719844,100,9,0,8,4614.7153,0,133.84782,cedaa158-1d0a-4243-a0ed-bc88f3150412.extra_data.json,8pzzg0NREq,2400,com.sec.android.app.shealth,3626083,86400000,cedaa158-1d0a-4243-a0ed-bc88f3150412,2025-03-16 00:00:00.000,
0,62930070,0,0,4359,200,2214844,60,0,62950170,2025-04-13 18:43:02.461,10,2025-03-16 21:00:00.548,0.0,30,30,-1,540000,60,7,0,8,3013.3699,0,87.10998,3a47ac32-58f6-4ec5-8457-b5e5833ae132.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2214844,86400000,3a47ac32-58f6-4ec5-8457-b5e5833ae132,2025-03-17 00:00:00.000,
0,62930070,0,3778000,12833,200,6942443,60,0,62950170,2025-04-14 13:11:22.485,10,2025-03-17 21:00:01.107,0.0,30,30,-1,900000,191,12,0,8,8967.878,0,260.63666,a290e4ce-ba83-4db5-ab7f-89c9f38fad92.extra_data.json,8pzzg0NREq,8020,com.sec.android.app.shealth,6934423,86400000,a290e4ce-ba83-4db5-ab7f-89c9f38fad92,2025-03-18 00:00:00.000,
0,62930070,0,2503000,13217,200,6920322,60,0,62950170,2025-04-14 13:11:22.134,10,2025-03-18 21:00:01.467,0.0,30,30,-1,900000,191,13,0,8,9329.368,0,269.91098,dd70ce83-744a-45b4-8d9e-d3736008fae4.extra_data.json,8pzzg0NREq,16987,com.sec.android.app.shealth,6903335,86400000,dd70ce83-744a-45b4-8d9e-d3736008fae4,2025-03-19 00:00:00.000,
0,62930070,0,1860000,9802,200,5203510,60,0,62950170,2025-04-14 13:11:21.874,10,2025-03-19 21:00:01.424,0.0,30,30,-1,960000,143,8,0,8,6847.7695,0,198.35,048733b2-c863-4c8c-a284-223ee2efb53a.extra_data.json,8pzzg0NREq,6664,com.sec.android.app.shealth,5196846,86400000,048733b2-c863-4c8c-a284-223ee2efb53a,2025-03-20 00:00:00.000,
0,62930070,0,2758000,7963,200,4325930,60,0,62950170,2025-04-17 18:09:22.878,10,2025-03-20 21:00:00.805,0.0,30,30,-1,1439879,120,7,0,8,5510.1997,0,160.14996,64af0cb9-b7c5-47f7-a158-5ebf4ae05e2c.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4325930,86400000,64af0cb9-b7c5-47f7-a158-5ebf4ae05e2c,2025-03-21 00:00:00.000,
0,62930070,0,0,2066,200,1158219,60,0,62950170,2025-04-17 18:09:22.624,10,2025-03-21 21:00:00.873,0.0,30,30,-1,420000,31,8,0,8,1397.03,0,41.369995,d0c4668c-99dd-41f3-9363-1b82313ca72d.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1158219,86400000,d0c4668c-99dd-41f3-9363-1b82313ca72d,2025-03-22 00:00:00.000,
0,62930070,0,1944000,8016,200,4197644,60,0,62950170,2025-04-17 18:09:22.347,10,2025-03-22 21:00:02.887,0.0,30,30,-1,660000,115,8,0,8,5709.7495,0,165.18065,92ad788f-8939-4382-b297-360b90af7092.extra_data.json,8pzzg0NREq,3089,com.sec.android.app.shealth,4194555,86400000,92ad788f-8939-4382-b297-360b90af7092,2025-03-23 00:00:00.000,
0,62930070,0,1792000,4624,200,2398562,60,0,62950170,2025-04-17 18:09:22.094,10,2025-03-23 21:00:03.633,0.0,30,30,-1,959079,65,5,0,8,3249.321,0,94.595,2e73ad6b-b6ee-4063-8863-1b7c46bf72af.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2398562,86400000,2e73ad6b-b6ee-4063-8863-1b7c46bf72af,2025-03-24 00:00:00.000,
0,62930070,0,2269000,11178,200,6124719,60,0,62950170,2025-04-17 18:09:21.803,10,2025-03-24 21:00:01.423,0.0,30,30,-1,900000,170,12,0,8,7780.3735,0,226.97527,812f28f4-1a19-4488-be32-f808a6652df8.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,6124719,86400000,812f28f4-1a19-4488-be32-f808a6652df8,2025-03-25 00:00:00.000,
0,62930070,0,1780000,9405,200,5053393,60,0,62950170,2025-04-17 18:09:21.561,10,2025-03-25 21:45:22.102,0.0,30,30,-1,1020000,140,7,0,8,6611.3584,0,192.26332,dd3ba5b1-8ea7-4737-b781-07b082a5b2bb.extra_data.json,8pzzg0NREq,5190,com.sec.android.app.shealth,5048203,86400000,dd3ba5b1-8ea7-4737-b781-07b082a5b2bb,2025-03-26 00:00:00.000,
0,62930070,0,1771000,10359,200,5333454,60,0,62950170,2025-04-17 18:09:21.320,10,2025-03-26 21:00:02.607,0.0,30,30,-1,959198,146,5,0,8,7334.826,0,210.67496,ac0ddccc-e76f-4c5c-b5f9-e73e2e07c97b.extra_data.json,8pzzg0NREq,15863,com.sec.android.app.shealth,5317591,86400000,ac0ddccc-e76f-4c5c-b5f9-e73e2e07c97b,2025-03-27 00:00:00.000,
0,62930070,0,1350000,6993,200,3877548,60,0,62950170,2025-04-17 18:09:21.099,10,2025-03-27 21:00:00.864,0.0,30,30,-1,700000,106,10,0,8,4838.4707,0,141.23666,450ef8b8-970f-43fd-bc3b-f6370bdec043.extra_data.json,8pzzg0NREq,800,com.sec.android.app.shealth,3876748,86400000,450ef8b8-970f-43fd-bc3b-f6370bdec043,2025-03-28 00:00:00.000,
0,62930070,0,1787000,5354,200,2892445,60,0,62950170,2025-04-17 18:09:20.783,10,2025-03-28 21:00:00.694,0.0,30,30,-1,959502,80,9,0,8,3734.3477,0,109.479996,76343ba8-ccca-41aa-ac86-1f4369cd4fc8.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2892445,86400000,76343ba8-ccca-41aa-ac86-1f4369cd4fc8,2025-03-29 00:00:00.000,
0,62930070,0,2595000,8722,200,4815525,60,0,62950170,2025-04-17 18:09:20.525,10,2025-03-29 21:00:00.637,0.0,30,30,-1,1171000,133,9,0,8,6126.4556,0,178.97232,2e70f2c5-0084-4a7c-b77a-2d8a15a67cc2.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4815525,86400000,2e70f2c5-0084-4a7c-b77a-2d8a15a67cc2,2025-03-30 00:00:00.000,
0,62930070,0,0,1861,200,996267,60,0,62950170,2025-04-27 18:54:55.693,10,2025-03-30 21:21:29.858,0.0,30,30,-1,420000,26,5,0,8,1282.9401,0,37.63999,ec2fe870-9b11-4ba6-bc8c-4bd08eaf02be.extra_data.json,8pzzg0NREq,8800,com.sec.android.app.shealth,987467,86400000,ec2fe870-9b11-4ba6-bc8c-4bd08eaf02be,2025-03-31 00:00:00.000,
0,62930070,0,5941000,15441,200,8522179,60,0,62950170,2025-04-28 15:16:22.700,10,2025-03-31 21:00:05.236,0.0,30,30,-1,2940000,235,11,0,8,10829.571,0,317.01865,dd3a2d8e-af8e-458f-8197-0bddb51bc8f3.extra_data.json,8pzzg0NREq,3612,com.sec.android.app.shealth,8518567,86400000,dd3a2d8e-af8e-458f-8197-0bddb51bc8f3,2025-04-01 00:00:00.000,
0,62930070,0,3138000,11970,200,6299838,60,0,62950170,2025-04-28 15:16:22.203,10,2025-04-01 21:00:02.276,0.0,30,30,-1,1260000,173,11,0,8,8361.655,0,241.82164,bd1b5ee9-b4f6-4b49-bb24-5e5db04c7d5f.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,6299838,86400000,bd1b5ee9-b4f6-4b49-bb24-5e5db04c7d5f,2025-04-02 00:00:00.000,
0,62930070,0,3128000,10012,200,5463590,60,0,62950170,2025-04-28 15:16:21.760,10,2025-04-02 21:00:05.910,0.0,30,30,-1,1224000,150,8,0,8,7075.6133,0,205.85397,d7bb0c8b-1d3a-4327-9f4a-7015d65bcc7a.extra_data.json,8pzzg0NREq,11039,com.sec.android.app.shealth,5452551,86400000,d7bb0c8b-1d3a-4327-9f4a-7015d65bcc7a,2025-04-03 00:00:00.000,
0,62930070,0,1488000,6735,200,3769631,60,0,62950170,2025-04-28 15:16:21.269,10,2025-04-03 21:00:02.227,0.0,30,30,-1,779000,103,7,0,8,4659.493,0,136.048,134924a8-22cd-4c31-aa77-ba56368d5803.extra_data.json,8pzzg0NREq,1682,com.sec.android.app.shealth,3767949,86400000,134924a8-22cd-4c31-aa77-ba56368d5803,2025-04-04 00:00:00.000,
0,62930070,0,0,216,200,144072,60,0,62950170,2025-05-02 20:46:37.623,10,2025-04-04 21:00:02.817,0.0,30,30,-1,15341,3,3,0,8,140.78,0,4.39,429fcc72-c9cb-44ea-a873-7d54a1727d06.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,144072,86400000,429fcc72-c9cb-44ea-a873-7d54a1727d06,2025-04-05 00:00:00.000,
0,62930070,0,1528000,6259,200,3581562,60,0,62950170,2025-05-02 20:46:37.396,10,2025-04-05 21:00:04.323,0.0,30,30,-1,780000,98,6,0,8,4317.3867,0,126.662,a857c179-fb8e-4760-b8ab-71b77c7448f6.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3581562,86400000,a857c179-fb8e-4760-b8ab-71b77c7448f6,2025-04-06 00:00:00.000,
0,62930070,0,0,353,200,235451,60,0,62950170,2025-05-02 20:46:37.136,10,2025-04-06 21:00:01.603,0.0,30,30,-1,26013,5,5,0,8,232.83998,0,7.11,44355996-ba00-4a6a-ac3d-b234b6814810.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,235451,86400000,44355996-ba00-4a6a-ac3d-b234b6814810,2025-04-07 00:00:00.000,
0,62930070,0,4406000,14215,200,7714780,60,0,62950170,2025-05-02 20:46:36.676,10,2025-04-07 21:00:01.828,0.0,30,30,-1,1260000,213,10,0,8,10003.698,0,290.83765,066d91c7-fb4a-44b6-b66b-17d6d6615fb9.extra_data.json,8pzzg0NREq,12775,com.sec.android.app.shealth,7702005,86400000,066d91c7-fb4a-44b6-b66b-17d6d6615fb9,2025-04-08 00:00:00.000,
0,62930070,0,1777000,9618,200,5112569,60,0,62950170,2025-05-06 20:38:30.118,10,2025-04-08 21:00:01.905,0.0,30,30,-1,1117000,141,7,0,8,6864.8364,0,201.32764,f34874e0-689b-4183-9576-0f4df3d3b6ef.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5112569,86400000,f34874e0-689b-4183-9576-0f4df3d3b6ef,2025-04-09 00:00:00.000,
0,62950170,0,1648000,11042,200,5959682,60,0,62950170,2025-05-06 20:38:29.814,10,2025-04-09 21:06:48.599,0.0,30,30,-1,928488,165,12,0,8,7664.798,0,223.2016,6f6a4156-3705-4cd8-b6d3-44e2fd2be51a.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5959682,86400000,6f6a4156-3705-4cd8-b6d3-44e2fd2be51a,2025-04-10 00:00:00.000,
0,62950170,0,1398000,8131,200,4392990,60,0,62950170,2025-05-06 20:38:29.461,10,2025-04-10 21:00:06.164,0.0,30,30,-1,702000,121,10,0,8,5659.6245,0,164.06001,ce091ff7-3404-413f-8dd0-837ef5c8ba14.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,4392990,86400000,ce091ff7-3404-413f-8dd0-837ef5c8ba14,2025-04-11 00:00:00.000,
0,62950170,0,0,3395,200,1774257,60,0,62950170,2025-05-06 20:38:29.096,10,2025-04-11 21:00:01.168,0.0,30,30,-1,420000,48,5,0,8,2347.6199,0,67.93,968be2ac-fb12-48e9-8fbc-88a9c4b45056.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1774257,86400000,968be2ac-fb12-48e9-8fbc-88a9c4b45056,2025-04-12 00:00:00.000,
0,62950170,0,2129000,8234,200,4444572,60,0,62950170,2025-05-06 20:38:28.750,10,2025-04-12 21:00:00.858,0.0,30,30,-1,900000,121,8,0,8,5876.8926,0,170.92064,8b92d47b-0a4d-441b-9353-8c5b3a20de45.extra_data.json,8pzzg0NREq,7889,com.sec.android.app.shealth,4436683,86400000,8b92d47b-0a4d-441b-9353-8c5b3a20de45,2025-04-13 00:00:00.000,
0,62950170,0,828000,3629,200,1949301,60,0,62950170,2025-05-06 20:38:28.404,10,2025-04-13 21:00:01.258,0.0,30,30,-1,828597,53,3,0,8,2560.842,0,74.46333,90ba2873-b8e4-4fef-be77-ec5e0a53ac91.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1949301,86400000,90ba2873-b8e4-4fef-be77-ec5e0a53ac91,2025-04-14 00:00:00.000,
0,62950170,0,1471000,9785,200,5158095,60,0,62950170,2025-05-06 20:38:28.080,10,2025-04-14 21:00:00.749,0.0,30,30,-1,840000,141,11,0,8,6995.6147,0,204.33928,c567f35d-23e4-4ea9-83be-8b1d036031ca.extra_data.json,8pzzg0NREq,27841,com.sec.android.app.shealth,5130254,86400000,c567f35d-23e4-4ea9-83be-8b1d036031ca,2025-04-15 00:00:00.000,
0,62950170,0,1887000,12707,200,6791479,60,0,62950170,2025-05-06 20:38:27.793,10,2025-04-15 21:00:01.389,0.0,30,30,-1,1079116,188,9,0,8,8828.098,0,257.08334,14dfe7bf-190b-4204-88a2-313c136961e1.extra_data.json,8pzzg0NREq,4250,com.sec.android.app.shealth,6787229,86400000,14dfe7bf-190b-4204-88a2-313c136961e1,2025-04-16 00:00:00.000,
0,62950170,0,2255000,11430,200,6207664,60,0,62950170,2025-05-14 15:13:10.567,10,2025-04-16 21:00:01.015,0.0,30,30,-1,935000,171,10,0,8,7990.638,0,232.60167,722310d9-43e8-4e1c-afe4-90f36e3a63e9.extra_data.json,8pzzg0NREq,19756,com.sec.android.app.shealth,6187908,86400000,722310d9-43e8-4e1c-afe4-90f36e3a63e9,2025-04-17 00:00:00.000,
0,62950170,0,2254000,10117,200,5538832,60,0,62950170,2025-05-15 20:06:09.743,10,2025-04-17 21:00:01.513,0.0,30,30,-1,840000,153,8,0,8,7043.0234,0,205.23602,d2b73311-936c-41c7-9b45-b8396cc52a97.extra_data.json,8pzzg0NREq,800,com.sec.android.app.shealth,5538032,86400000,d2b73311-936c-41c7-9b45-b8396cc52a97,2025-04-18 00:00:00.000,
0,62950170,0,0,180,200,120060,60,0,62950170,2025-05-15 20:06:09.398,10,2025-04-18 21:00:01.322,0.0,30,30,-1,18009,3,2,0,8,120.03,0,3.55,16486736-afec-4219-861b-4095ec11646d.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,120060,86400000,16486736-afec-4219-861b-4095ec11646d,2025-04-19 00:00:00.000,
0,62950170,0,1297000,6191,200,3419327,60,0,62950170,2025-05-15 20:06:09.090,10,2025-04-19 21:00:00.770,0.0,30,30,-1,660000,93,9,0,8,4368.8013,0,127.15265,785690bf-2fe9-4f98-a2ac-f4165ac2867d.extra_data.json,8pzzg0NREq,3600,com.sec.android.app.shealth,3415727,86400000,785690bf-2fe9-4f98-a2ac-f4165ac2867d,2025-04-20 00:00:00.000,
0,62950170,0,0,336,200,224112,60,0,62950170,2025-05-15 20:06:08.818,10,2025-04-20 21:00:00.781,0.0,30,30,-1,23345,5,5,0,8,222.41,0,6.7099996,50cf90f3-39e0-47a6-bb17-ad55a560a22e.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,224112,86400000,50cf90f3-39e0-47a6-bb17-ad55a560a22e,2025-04-21 00:00:00.000,
0,62950170,0,2775000,12877,200,6821958,60,0,62950170,2025-05-15 20:06:08.504,10,2025-04-21 21:00:01.286,0.0,30,30,-1,780000,188,15,0,8,9070.95,0,262.37564,8e5daf96-485a-4b24-b11d-e962cb52b5d5.extra_data.json,8pzzg0NREq,5275,com.sec.android.app.shealth,6816683,86400000,8e5daf96-485a-4b24-b11d-e962cb52b5d5,2025-04-22 00:00:00.000,
0,62950170,0,1739000,10528,200,5598345,60,0,62950170,2025-05-20 17:31:22.449,10,2025-04-22 21:00:00.741,0.0,30,30,-1,899676,155,8,0,8,7394.4985,0,215.72002,0dba40d6-bce4-46fa-acd6-a5cd49b58f83.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,5598345,86400000,0dba40d6-bce4-46fa-acd6-a5cd49b58f83,2025-04-23 00:00:00.000,
0,62950170,0,1828000,8467,200,4523114,60,0,62950170,2025-05-20 17:31:22.008,10,2025-04-23 21:00:03.060,0.0,30,30,-1,959806,125,7,0,8,5955.3364,0,173.26001,02550251-5eb4-411f-a89e-c6f8b684158c.extra_data.json,8pzzg0NREq,6355,com.sec.android.app.shealth,4516759,86400000,02550251-5eb4-411f-a89e-c6f8b684158c,2025-04-24 00:00:00.000,
0,62950170,0,1370000,7063,200,3868327,60,0,62950170,2025-05-22 16:45:20.914,10,2025-04-24 21:24:47.661,0.0,30,30,-1,719046,106,7,0,8,4940.532,0,142.71999,07f9d89f-90db-4cc5-bc40-b23adcba8f62.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,3868327,86400000,07f9d89f-90db-4cc5-bc40-b23adcba8f62,2025-04-25 00:00:00.000,
0,62950170,0,0,1679,200,890812,60,0,62950170,2025-05-22 16:45:20.538,10,2025-04-25 21:00:01.421,0.0,30,30,-1,300000,23,4,0,8,1155.7799,0,33.569992,21ddb541-45c0-466d-ae41-7eccdcfe6b43.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,890812,86400000,21ddb541-45c0-466d-ae41-7eccdcfe6b43,2025-04-26 00:00:00.000,
0,62950170,0,0,2626,200,1368204,60,0,62950170,2025-05-24 19:34:36.969,10,2025-04-26 21:00:00.892,0.0,30,30,-1,480000,36,5,0,8,1813.3501,0,52.57,957e2b55-e77f-465d-8081-59b61393a1ba.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1368204,86400000,957e2b55-e77f-465d-8081-59b61393a1ba,2025-04-27 00:00:00.000,
0,62950170,0,0,1786,200,958179,60,0,62950170,2025-05-24 19:34:36.451,10,2025-04-27 21:00:01.532,0.0,30,30,-1,360000,25,5,0,8,1224.4401,0,35.67,dd133c4b-5a1a-4038-bec6-37feb2515dcf.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,958179,86400000,dd133c4b-5a1a-4038-bec6-37feb2515dcf,2025-04-28 00:00:00.000,
0,62950170,0,1661000,9578,200,5229047,60,0,62950170,2025-05-24 19:34:35.650,10,2025-04-28 21:00:01.260,0.0,30,30,-1,959536,143,8,0,8,6751.468,0,196.32133,9d9f3a6c-a9e6-45fe-b919-6c46a4b06716.extra_data.json,8pzzg0NREq,10622,com.sec.android.app.shealth,5218425,86400000,9d9f3a6c-a9e6-45fe-b919-6c46a4b06716,2025-04-29 00:00:00.000,
0,62950170,0,1846000,10035,200,5298645,60,0,62950170,2025-05-27 19:06:28.851,10,2025-04-29 21:00:08.250,0.0,30,30,-1,959976,146,9,0,8,7066.668,0,208.03316,4a1113ff-bbab-4dbc-ad97-652a80caa48a.extra_data.json,8pzzg0NREq,7558,com.sec.android.app.shealth,5291087,86400000,4a1113ff-bbab-4dbc-ad97-652a80caa48a,2025-04-30 00:00:00.000,
0,62950170,0,0,2848,200,1481564,60,0,62950170,2025-05-27 19:06:28.515,10,2025-04-30 21:34:11.719,0.0,30,30,-1,360000,40,4,0,8,1970.3799,0,56.949993,f9f14a0b-4fca-4608-9a8d-78a02ae3f214.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1481564,86400000,f9f14a0b-4fca-4608-9a8d-78a02ae3f214,2025-05-01 00:00:00.000,
0,62950170,0,0,283,200,188761,60,0,62950170,2025-05-27 19:06:28.114,10,2025-05-01 21:03:53.079,0.0,30,30,-1,19343,5,6,0,8,186.94998,0,5.66,e356ff20-7454-4204-af34-e669e4c24c3c.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,188761,86400000,e356ff20-7454-4204-af34-e669e4c24c3c,2025-05-02 00:00:00.000,
0,62950170,0,0,223,200,148741,60,0,62950170,2025-05-27 19:06:27.802,10,2025-05-02 21:00:01.213,0.0,30,30,-1,29348,3,5,0,8,146.2,0,4.5299997,a8d7071d-828e-452f-8f3f-aecb5329bcaa.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,148741,86400000,a8d7071d-828e-452f-8f3f-aecb5329bcaa,2025-05-03 00:00:00.000,
0,62950170,0,0,330,200,220110,60,0,62950170,2025-05-31 02:22:59.721,10,2025-05-03 21:00:04.136,0.0,30,30,-1,23345,5,6,0,8,218.98997,0,6.59,d0359974-b9d3-488a-b73e-26195df0d817.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,220110,86400000,d0359974-b9d3-488a-b73e-26195df0d817,2025-05-04 00:00:00.000,
0,62950170,0,0,2082,200,1142211,60,0,62950170,2025-06-01 17:02:47.535,10,2025-05-04 21:00:01.505,0.0,30,30,-1,360000,31,4,0,8,1421.4098,0,41.66,5fb03a3b-615a-4f5d-a1bb-858ef7bf501a.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1142211,86400000,5fb03a3b-615a-4f5d-a1bb-858ef7bf501a,2025-05-05 00:00:00.000,
0,62950170,0,1667000,8926,200,4853282,60,0,62950170,2025-06-01 17:02:47.157,10,2025-05-05 21:18:30.154,0.0,30,30,-1,840000,133,7,0,8,6210.593,0,181.134,7312b742-589c-497b-9205-eb8ea268d965.extra_data.json,8pzzg0NREq,10282,com.sec.android.app.shealth,4843000,86400000,7312b742-589c-497b-9205-eb8ea268d965,2025-05-06 00:00:00.000,
0,62950170,0,1820000,6635,200,3346502,60,0,62950170,2025-06-01 17:02:46.622,10,2025-05-06 21:00:01.979,0.0,30,30,-1,1020000,91,4,0,8,4789.697,0,138.01735,559c1128-2f2b-45b3-8c43-193e9f3c8fc2.extra_data.json,8pzzg0NREq,3600,com.sec.android.app.shealth,3342902,86400000,559c1128-2f2b-45b3-8c43-193e9f3c8fc2,2025-05-07 00:00:00.000,
0,62950170,0,0,215,200,143405,60,0,62950170,2025-06-01 17:02:46.084,10,2025-05-07 21:00:05.204,0.0,30,30,-1,28014,3,2,0,8,142.71999,0,4.2799997,604c602d-9b85-4423-b265-1fee243e9570.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,143405,86400000,604c602d-9b85-4423-b265-1fee243e9570,2025-05-08 00:00:00.000,
0,62950170,0,0,430,200,286810,60,0,62950170,2025-06-01 17:02:45.711,10,2025-05-08 21:00:40.903,0.0,30,30,-1,34684,6,5,0,8,285.14,0,8.63,3e8d260e-205f-43bf-9f81-07c81a85a888.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,286810,86400000,3e8d260e-205f-43bf-9f81-07c81a85a888,2025-05-09 00:00:00.000,
0,62950170,0,0,179,200,119393,60,0,62950170,2025-06-01 17:02:45.413,10,2025-05-09 21:00:05.214,0.0,30,30,-1,26013,1,4,0,8,119.509995,0,3.5300002,ac97ec55-2601-48f7-a17b-d1c837a696ad.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,119393,86400000,ac97ec55-2601-48f7-a17b-d1c837a696ad,2025-05-10 00:00:00.000,
0,62950170,0,0,172,200,114724,60,0,62950170,2025-06-01 17:02:45.092,10,2025-05-10 21:00:48.847,0.0,30,30,-1,24679,1,3,0,8,114.26001,0,3.38,a361b7cf-44b3-4ed7-8b2e-992b357c82f5.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,114724,86400000,a361b7cf-44b3-4ed7-8b2e-992b357c82f5,2025-05-11 00:00:00.000,
0,62950170,0,1738000,4902,200,2593890,60,0,62950170,2025-06-01 17:02:44.733,10,2025-05-11 21:01:24.273,0.0,30,30,-1,1079733,71,7,0,8,3406.3257,0,99.12666,01d42297-c092-4ac4-8a9d-7d2b10718ada.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,2593890,86400000,01d42297-c092-4ac4-8a9d-7d2b10718ada,2025-05-12 00:00:00.000,
0,62950170,0,1898000,12408,200,6577267,60,0,63010030,2025-06-09 02:57:27.397,10,2025-05-12 21:55:00.661,0.0,30,30,-1,960000,181,10,0,8,8656.043,0,250.9116,a1974614-11f0-42b3-b3a5-6aee4ddc91d9.extra_data.json,8pzzg0NREq,14000,com.sec.android.app.shealth,6563267,86400000,a1974614-11f0-42b3-b3a5-6aee4ddc91d9,2025-05-13 00:00:00.000,
0,62950170,0,2050000,11661,200,6346691,60,0,63010030,2025-06-09 02:57:26.476,10,2025-05-13 21:15:25.736,0.0,30,30,-1,1200000,175,11,0,8,8124.2217,0,236.5168,3b0e77aa-3c84-430a-8e7e-43318384d676.extra_data.json,8pzzg0NREq,2218,com.sec.android.app.shealth,6344473,86400000,3b0e77aa-3c84-430a-8e7e-43318384d676,2025-05-14 00:00:00.000,
0,62950170,0,2021000,7867,200,4186278,60,0,63010030,2025-06-09 02:57:26.137,10,2025-05-14 21:00:01.164,0.0,30,30,-1,1200000,115,4,0,8,5525.398,0,159.4097,94da3993-c41d-496e-b62c-768569c5e8ae.extra_data.json,8pzzg0NREq,3200,com.sec.android.app.shealth,4183078,86400000,94da3993-c41d-496e-b62c-768569c5e8ae,2025-05-15 00:00:00.000,
0,62950170,0,2774000,8480,200,4363366,60,0,63010030,2025-06-09 02:57:25.694,10,2025-05-15 21:59:37.668,0.0,30,30,-1,960000,120,6,0,8,6063.7285,0,174.37398,53b73e66-87f3-4d4a-889c-898c38aca78f.extra_data.json,8pzzg0NREq,6025,com.sec.android.app.shealth,4357341,86400000,53b73e66-87f3-4d4a-889c-898c38aca78f,2025-05-16 00:00:00.000,
0,62950170,0,0,2309,200,1166133,60,0,63010030,2025-06-09 02:57:25.299,10,2025-05-16 21:00:01.368,0.0,30,30,-1,480000,31,3,0,8,1601.58,0,46.199997,a189cdb0-23ee-4adc-9968-5300f6be88b9.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1166133,86400000,a189cdb0-23ee-4adc-9968-5300f6be88b9,2025-05-17 00:00:00.000,
0,62950170,0,0,3547,200,1896925,60,0,63010030,2025-06-09 02:57:25.101,10,2025-05-17 21:00:01.031,0.0,30,30,-1,420000,51,6,0,8,2441.7205,0,71.02,cf665cd9-0c1f-4080-85aa-773c0f62bfe9.extra_data.json,8pzzg0NREq,0,com.sec.android.app.shealth,1896925,86400000,cf665cd9-0c1f-4080-85aa-773c0f62bfe9,2025-05-18 00:00:00.000,
